name,src_file,src_line,total_ns,counts
plugin build{plugin="bevy_asset::AssetPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,278166,1
system{name="render_item::mesh::fetch_meshes<render_item::mesh::handle::MeshHandle<render_item::sdf::cpu_shot::CpuShotBuilder<durham_terrain_models::terrain::sdf::ComposedTerrain>>, durham_terrain_shaders::durham_terrain_shader::DurhamTerrainShader>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1321896503,4900
plugin build{plugin="durham_terrain_models::terrain::plugin::TerrainPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,262251,1
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_core_pipeline/mip_generation/experimental/downsample_depth.wgsl"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_asset-0.19.0/src/server/mod.rs,1667,509000,2
plugin build{plugin="maybraid_world::WorldPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,250458,1
plugin build{plugin="bevy_render::render_phase::BinnedRenderPhasePlugin<bevy_core_pipeline::core_3d::Opaque3d, bevy_pbr::render::mesh::MeshPipeline>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,249417,1
plugin build{plugin="bevy_input::InputPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,243791,1
plugin build{plugin="bevy_ui_widgets::button::ButtonPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,243541,1
schedule{name=PreUpdate},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/schedule/schedule.rs,562,1176656664,4900
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_ui_render/gradient.wgsl"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_asset-0.19.0/src/server/mod.rs,1667,474125,2
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr/ssao/ssao.wgsl"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_asset-0.19.0/src/server/mod.rs,1667,473959,2
system{name="bevy_render::mesh::allocator::allocate_and_free_meshes"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1157390597,4900
system{name="lod::scene::refresh::levels::produce::fill_lod_produce_cache<lod_avian::AvianLodSceneHostIndex<'_, '_>, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1156944443,4900
plugin build{plugin="bevy_window::WindowPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,235333,1
system{name="bevy_render::init_gpu_resource<bevy_pbr::cluster::gpu::GpuClusteringMeshBuffers>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,234833,1
plugin build{plugin="bevy_scene::ScenePlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,232542,1
plugin build{plugin="render_item::mesh::handle::EnforceCachingPlugin<render_item::sdf::cpu_shot::CpuShotBuilder<durham_terrain_models::terrain::sdf::ComposedTerrain>, durham_terrain_shaders::durham_terrain_shader::DurhamTerrainShader>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,232083,1
plugin build{plugin="render_item::mesh::handle::EnforceCachingPlugin<sdf_common::noisy::NoisySurface<sdf_common::ball::Ball>, bevy_pbr::pbr_material::StandardMaterial>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,231875,1
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_anti_alias/fxaa/fxaa.wgsl"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_asset-0.19.0/src/server/mod.rs,1667,453376,2
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_anti_alias/taa/taa.wgsl"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_asset-0.19.0/src/server/mod.rs,1667,449792,2
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr/ssr/ssr.wgsl"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_asset-0.19.0/src/server/mod.rs,1667,444917,2
plugin build{plugin="chico_sbs_trees_playground::stick_physics::StickPhysicsPlugin"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_app-0.19.0/src/app.rs,566,222000,1
system{name="lod::presentation::runtime::drain_lod_present_cull<chico_forests::grove::ChicoGrove, chico_forests::index::ForestIndex, chico_vegetation_on_terrain_playground::forest::DurhamForestPresenter<'_, '_>, chico_forests::generation::ForestLodChan>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1082881304,4900
