name,src_file,src_line,total_ns,counts
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::tuft_patch::TuftPatch>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68292,1
system{name="avian3d::collider_tree::update::update_moved_collider_aabbs<avian3d::collision::collider::parry::Collider>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,68166,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::levantine_scrub::vc::LevantineScrub>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,67916,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<chico_sbs_trees::high_bush_shoots::HighBushShoots>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,67500,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::palm_shade::vc::PalmShade>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,66708,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::date_grove::vc::DateGrove>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,66625,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_sbs_trees::rorys_head_trained::RorysHeadTrained>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,66500,1
RenderContextState::apply{system=bevy_core_pipeline::core_3d::main_opaque_pass_3d_node::main_opaque_pass_3d},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,66416,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::trade_winds::vc::TradeWinds>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,66250,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<lod_avian::AvianLodSceneRegionIndex<'_, '_, chico_groves::bush_scrub::vc::BushScrub>, chico_sbs_trees_playground::vegetation_lod::VegetationBullseye, chico_groves::bush_scrub::vc::BushScrub, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,66125,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::temperate_lower_massives::vc::TemperateLowerMassives>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,65792,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_groves::jungle_massives::vc::JungleMassives>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,65709,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels<chico_vegetation_components::ComponentsOnly<chico_groves::common_tufts::vc::CommonTufts>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,65542,1
